8; 200; ;0,000206; 0,000076; 0,000062; 0,000176; 0,000206; 0,000246; 
8; 200; ;0,000891; 0,000778; 0,000771; 0,000860; 0,000914; 0,000862; 
8; 200; ;0,000916; 0,000794; 0,000753; 0,000942; 0,001017; 0,001426; 
8; 200; ;0,000769; 0,000783; 0,000745; 0,000891; 0,000946; 0,000927; 
8; 200; ;0,001367; 0,001396; 0,001308; 0,001166; 0,000915; 0,000896; 
8; 200; ;0,000231; 0,000077; 0,000054; 0,000175; 0,000220; 0,000186; 
8; 200; ;0,000272; 0,000085; 0,000072; 0,000217; 0,000250; 0,000288; 
8; 200; ;0,001391; 0,000105; 0,000084; 0,000256; 0,000303; 0,000397; 
8; 200; ;0,000244; 0,000072; 0,000066; 0,000195; 0,000226; 0,000269; 
8; 200; ;0,001306; 0,001253; 0,001260; 0,001446; 0,001525; 0,001396; 
8; 200; ;0,000176; 0,000062; 0,000050; 0,000166; 0,000193; 0,000211; 
8; 200; ;0,000888; 0,001194; 0,000057; 0,000178; 0,000201; 0,000224; 
16; 200; ;0,003240; 0,002383; 0,001325; 0,001777; 0,001434; 0,001424; 
16; 200; ;0,001520; 0,001280; 0,001380; 0,000871; 0,000301; 0,000411; 
16; 200; ;0,001686; 0,001835; 0,001216; 0,000256; 0,000245; 0,000321; 
16; 200; ;0,002779; 0,002208; 0,001604; 0,001547; 0,001472; 0,001481; 
16; 200; ;0,002500; 0,001511; 0,001425; 0,001776; 0,001800; 0,001655; 
16; 200; ;0,001428; 0,002647; 0,002352; 0,001670; 0,001653; 0,001201; 
16; 200; ;0,001797; 0,001363; 0,001481; 0,001520; 0,001541; 0,002101; 
16; 200; ;0,002185; 0,002249; 0,001093; 0,001722; 0,000260; 0,000348; 
16; 200; ;0,002354; 0,001221; 0,000152; 0,000367; 0,000352; 0,000444; 
16; 200; ;0,001923; 0,002374; 0,001974; 0,000967; 0,000973; 0,000996; 
16; 200; ;0,001667; 0,001147; 0,001450; 0,001451; 0,001086; 0,001330; 
16; 200; ;0,002173; 0,001700; 0,001071; 0,001369; 0,001416; 0,001445; 
16; 200; ;0,001971; 0,001890; 0,001346; 0,001353; 0,000641; 0,001152; 
16; 200; ;0,002021; 0,001216; 0,000509; 0,000879; 0,000956; 0,001136; 
16; 200; ;0,001904; 0,000931; 0,001255; 0,001401; 0,001209; 0,000350; 
16; 200; ;0,002252; 0,001321; 0,001248; 0,001508; 0,000931; 0,000460; 
16; 200; ;0,001743; 0,001510; 0,000872; 0,001255; 0,001599; 0,001643; 
16; 200; ;0,002763; 0,002800; 0,001211; 0,000987; 0,000975; 0,001329; 
16; 200; ;0,001044; 0,001726; 0,000944; 0,001044; 0,001680; 0,001468; 
16; 200; ;0,002341; 0,002085; 0,001346; 0,001552; 0,001537; 0,001445; 
16; 200; ;0,002817; 0,001347; 0,001419; 0,000965; 0,001582; 0,001164; 
16; 200; ;0,002161; 0,001954; 0,001470; 0,001570; 0,002208; 0,000765; 
16; 200; ;0,002038; 0,000992; 0,001366; 0,001256; 0,001131; 0,001564; 
16; 200; ;0,001993; 0,002134; 0,001451; 0,001751; 0,001853; 0,001666; 
16; 200; ;0,001973; 0,001843; 0,001819; 0,001033; 0,001418; 0,001175; 
16; 200; ;0,001729; 0,001584; 0,001563; 0,001217; 0,001649; 0,001442; 
16; 200; ;0,001595; 0,001276; 0,000584; 0,000966; 0,001064; 0,001024; 
16; 200; ;0,002253; 0,002416; 0,001716; 0,001382; 0,001478; 0,001507; 
16; 200; ;0,001736; 0,002311; 0,001253; 0,001409; 0,001452; 0,001346; 
16; 200; ;0,001607; 0,001632; 0,001667; 0,002351; 0,002286; 0,000794; 
24; 200; ;0,002777; 0,002000; 0,001254; 0,001448; 0,001426; 0,001388; 
24; 200; ;0,001712; 0,001528; 0,001178; 0,002327; 0,000898; 0,001391; 
24; 200; ;0,003501; 0,001298; 0,001383; 0,001419; 0,001472; 0,001363; 
24; 200; ;0,003059; 0,001260; 0,001358; 0,001559; 0,001446; 0,001315; 
24; 200; ;0,002170; 0,001381; 0,001251; 0,001497; 0,001496; 0,001358; 
24; 200; ;0,002378; 0,001765; 0,000673; 0,001439; 0,002155; 0,000757; 
24; 200; ;0,002152; 0,001354; 0,001407; 0,001365; 0,000304; 0,000437; 
24; 200; ;0,002643; 0,001354; 0,001367; 0,001704; 0,001216; 0,001310; 
24; 200; ;0,003551; 0,003326; 0,000663; 0,001382; 0,000332; 0,000435; 
24; 200; ;0,002396; 0,001248; 0,000677; 0,001465; 0,001437; 0,001307; 
24; 200; ;0,001752; 0,001396; 0,001329; 0,001402; 0,001704; 0,001262; 
24; 200; ;0,003607; 0,002825; 0,001778; 0,001858; 0,001218; 0,001303; 
24; 200; ;0,002865; 0,001267; 0,001723; 0,000720; 0,001317; 0,001165; 
24; 200; ;0,002196; 0,000960; 0,001115; 0,001100; 0,001269; 0,000350; 
24; 200; ;0,002081; 0,001225; 0,001232; 0,001472; 0,001533; 0,001387; 
24; 200; ;0,001985; 0,001355; 0,001505; 0,001944; 0,001982; 0,001625; 
24; 200; ;0,003618; 0,000656; 0,000194; 0,000377; 0,000318; 0,000432; 
24; 200; ;0,003086; 0,001284; 0,001259; 0,000516; 0,000308; 0,000432; 
24; 200; ;0,001787; 0,001248; 0,001320; 0,001531; 0,001548; 0,000507; 
24; 200; ;0,004065; 0,002540; 0,001549; 0,001614; 0,001474; 0,001381; 
24; 200; ;0,003713; 0,001497; 0,001279; 0,000854; 0,001562; 0,001659; 
24; 200; ;0,002940; 0,001371; 0,001551; 0,001490; 0,001709; 0,001589; 
24; 200; ;0,002983; 0,001730; 0,001358; 0,001547; 0,001501; 0,001402; 
24; 200; ;0,002318; 0,001433; 0,001278; 0,001320; 0,000278; 0,000371; 
24; 200; ;0,001805; 0,001155; 0,000931; 0,001526; 0,000912; 0,001212; 
24; 200; ;0,003086; 0,001587; 0,001690; 0,001757; 0,001299; 0,001238; 
24; 200; ;0,002314; 0,000905; 0,001088; 0,001401; 0,001256; 0,000443; 
24; 200; ;0,003842; 0,001925; 0,001276; 0,001303; 0,000299; 0,000413; 
24; 200; ;0,002607; 0,001198; 0,001684; 0,001689; 0,001550; 0,001624; 
24; 200; ;0,002485; 0,000789; 0,001583; 0,001477; 0,001509; 0,001659; 
32; 200; ;0,003864; 0,001739; 0,001607; 0,002647; 0,001293; 0,001530; 
32; 200; ;0,003508; 0,001557; 0,001314; 0,001486; 0,001463; 0,001560; 
32; 200; ;0,003732; 0,001692; 0,001586; 0,001233; 0,001552; 0,001612; 
32; 200; ;0,004969; 0,001906; 0,001397; 0,001672; 0,001518; 0,001531; 
32; 200; ;0,003568; 0,002254; 0,001325; 0,001384; 0,001880; 0,001751; 
32; 200; ;0,003954; 0,001827; 0,001731; 0,001654; 0,001688; 0,001113; 
32; 200; ;0,002680; 0,001578; 0,000950; 0,001481; 0,001520; 0,001602; 
32; 200; ;0,002122; 0,002850; 0,002505; 0,001800; 0,001702; 0,001676; 
32; 200; ;0,003028; 0,001315; 0,001348; 0,001691; 0,001441; 0,001549; 
32; 200; ;0,002096; 0,001404; 0,002342; 0,001583; 0,002099; 0,001170; 
32; 200; ;0,004286; 0,001137; 0,001481; 0,001571; 0,001553; 0,001192; 
32; 200; ;0,002616; 0,001792; 0,001009; 0,001505; 0,001651; 0,001773; 
32; 200; ;0,003446; 0,001248; 0,001941; 0,001243; 0,001336; 0,001274; 
32; 200; ;0,003461; 0,001382; 0,001368; 0,001596; 0,000401; 0,000468; 
32; 200; ;0,003150; 0,002045; 0,000888; 0,001542; 0,001440; 0,001343; 
32; 200; ;0,003522; 0,001094; 0,001376; 0,000974; 0,001787; 0,001230; 
32; 200; ;0,001868; 0,001487; 0,001696; 0,001438; 0,001394; 0,001393; 
32; 200; ;0,004450; 0,000800; 0,001309; 0,001231; 0,000292; 0,000434; 
32; 200; ;0,004351; 0,001875; 0,001361; 0,001784; 0,001221; 0,000411; 
32; 200; ;0,002324; 0,001299; 0,001300; 0,001557; 0,001383; 0,001086; 
32; 200; ;0,002906; 0,002095; 0,000680; 0,001443; 0,001499; 0,000814; 
32; 200; ;0,002152; 0,001357; 0,001687; 0,002407; 0,001008; 0,001642; 
32; 200; ;0,003502; 0,001701; 0,001472; 0,001083; 0,001493; 0,001401; 
32; 200; ;0,002931; 0,001190; 0,001679; 0,001860; 0,001497; 0,001142; 
32; 200; ;0,003589; 0,002456; 0,002411; 0,001819; 0,002253; 0,001597; 
32; 200; ;0,004383; 0,001493; 0,001442; 0,001571; 0,001517; 0,001295; 
32; 200; ;0,001781; 0,001252; 0,001279; 0,001487; 0,000807; 0,000419; 
32; 200; ;0,003144; 0,001374; 0,001778; 0,001479; 0,001454; 0,001453; 
32; 200; ;0,003382; 0,001008; 0,001405; 0,001533; 0,000924; 0,000460; 
32; 200; ;0,002855; 0,001042; 0,000668; 0,000355; 0,000338; 0,000436; 
1; 500; ;0,001336; 0,001873; 0,000031; 0,001191; 0,001897; 0,000298; 
1; 500; ;0,001405; 0,002328; 0,000038; 0,001507; 0,002341; 0,000354; 
1; 500; ;0,001677; 0,002276; 0,000038; 0,001473; 0,001993; 0,000262; 
1; 500; ;0,001665; 0,002241; 0,000029; 0,001107; 0,001756; 0,000279; 
1; 500; ;0,001679; 0,002274; 0,000038; 0,001467; 0,002317; 0,000332; 
1; 500; ;0,001659; 0,002035; 0,000028; 0,001095; 0,001746; 0,000257; 
1; 500; ;0,001685; 0,002274; 0,000037; 0,001469; 0,002315; 0,000334; 
1; 500; ;0,001506; 0,002308; 0,000034; 0,001308; 0,002214; 0,000304; 
1; 500; ;0,001660; 0,002289; 0,000037; 0,001454; 0,002326; 0,000168; 
1; 500; ;0,001663; 0,002276; 0,000048; 0,001488; 0,002355; 0,000366; 
1; 500; ;0,001611; 0,002288; 0,000038; 0,001499; 0,002323; 0,000348; 
1; 500; ;0,001662; 0,002287; 0,000038; 0,001454; 0,002083; 0,000255; 
1; 500; ;0,001656; 0,002289; 0,000039; 0,001450; 0,002341; 0,000335; 
1; 500; ;0,001702; 0,002275; 0,000037; 0,001509; 0,002348; 0,000371; 
1; 500; ;0,000663; 0,000909; 0,000015; 0,000584; 0,001097; 0,000137; 
1; 500; ;0,001693; 0,002274; 0,000038; 0,001476; 0,002322; 0,000357; 
1; 500; ;0,001243; 0,001714; 0,000028; 0,001089; 0,001746; 0,000253; 
1; 500; ;0,001602; 0,002109; 0,000034; 0,001325; 0,002228; 0,000302; 
1; 500; ;0,001661; 0,002286; 0,000038; 0,001460; 0,002335; 0,000347; 
1; 500; ;0,001697; 0,002293; 0,000038; 0,001460; 0,002335; 0,000346; 
1; 500; ;0,001639; 0,002079; 0,000033; 0,001357; 0,002205; 0,000308; 
1; 500; ;0,001661; 0,002302; 0,000037; 0,001447; 0,002323; 0,000337; 
1; 500; ;0,001690; 0,002283; 0,000038; 0,001458; 0,002355; 0,000344; 
1; 500; ;0,001651; 0,002279; 0,000037; 0,001485; 0,001821; 0,000260; 
1; 500; ;0,001657; 0,002155; 0,000028; 0,001095; 0,001748; 0,000260; 
1; 500; ;0,001689; 0,002274; 0,000037; 0,001464; 0,002319; 0,000344; 
1; 500; ;0,001697; 0,002273; 0,000038; 0,001472; 0,002317; 0,000337; 
1; 500; ;0,001246; 0,001724; 0,000028; 0,001089; 0,001736; 0,000250; 
1; 500; ;0,001656; 0,002302; 0,000037; 0,001464; 0,002330; 0,000340; 
1; 500; ;0,001659; 0,002286; 0,000037; 0,001453; 0,002325; 0,000336; 
2; 500; ;0,001064; 0,001266; 0,000098; 0,001336; 0,002126; 0,000947; 
2; 500; ;0,001074; 0,001243; 0,000092; 0,001366; 0,002088; 0,000731; 
2; 500; ;0,001047; 0,001282; 0,000105; 0,001381; 0,002175; 0,000813; 
2; 500; ;0,001044; 0,001211; 0,000075; 0,001123; 0,001887; 0,000619; 
2; 500; ;0,000423; 0,000980; 0,000040; 0,000550; 0,001068; 0,000422; 
2; 500; ;0,001132; 0,001258; 0,000082; 0,001296; 0,002004; 0,000730; 
2; 500; ;0,001122; 0,001197; 0,000036; 0,000934; 0,001348; 0,000298; 
2; 500; ;0,001088; 0,001168; 0,000053; 0,001086; 0,001968; 0,000632; 
2; 500; ;0,001167; 0,001153; 0,000045; 0,000956; 0,001784; 0,000472; 
2; 500; ;0,001079; 0,001126; 0,000083; 0,001087; 0,001882; 0,000684; 
2; 500; ;0,001059; 0,001173; 0,000053; 0,001059; 0,001909; 0,000622; 
2; 500; ;0,001081; 0,001267; 0,000090; 0,001353; 0,002212; 0,000880; 
2; 500; ;0,000732; 0,001230; 0,000091; 0,001210; 0,001933; 0,000823; 
2; 500; ;0,000790; 0,001225; 0,000089; 0,001234; 0,001826; 0,000796; 
2; 500; ;0,001124; 0,001238; 0,000083; 0,001292; 0,002015; 0,000778; 
2; 500; ;0,001135; 0,001238; 0,000078; 0,001144; 0,001885; 0,000631; 
2; 500; ;0,000371; 0,000971; 0,000043; 0,000591; 0,001102; 0,000432; 
2; 500; ;0,000957; 0,001260; 0,000084; 0,001312; 0,002170; 0,000780; 
2; 500; ;0,001094; 0,001251; 0,000087; 0,001319; 0,002452; 0,001253; 
2; 500; ;0,000964; 0,001289; 0,000094; 0,001319; 0,001838; 0,000687; 
2; 500; ;0,001110; 0,001339; 0,000092; 0,001290; 0,002145; 0,000816; 
2; 500; ;0,001239; 0,000579; 0,000058; 0,000676; 0,001001; 0,000559; 
2; 500; ;0,000923; 0,001269; 0,000081; 0,001217; 0,002073; 0,000870; 
2; 500; ;0,001191; 0,001227; 0,000086; 0,001229; 0,001809; 0,000709; 
2; 500; ;0,001056; 0,001238; 0,000090; 0,001361; 0,002197; 0,000863; 
2; 500; ;0,001168; 0,001234; 0,000088; 0,001280; 0,001971; 0,000663; 
2; 500; ;0,001172; 0,001175; 0,000045; 0,000940; 0,001761; 0,000456; 
2; 500; ;0,000772; 0,001238; 0,000080; 0,001079; 0,001881; 0,000852; 
2; 500; ;0,000514; 0,001187; 0,000096; 0,000822; 0,001435; 0,000721; 
2; 500; ;0,001060; 0,001213; 0,000054; 0,001076; 0,001919; 0,000722; 
4; 500; ;0,000788; 0,000663; 0,000057; 0,000689; 0,001163; 0,000664; 
4; 500; ;0,000538; 0,000687; 0,000069; 0,000683; 0,001472; 0,000873; 
4; 500; ;0,000764; 0,000675; 0,000129; 0,000851; 0,001440; 0,001160; 
4; 500; ;0,000477; 0,000494; 0,000055; 0,000571; 0,001092; 0,000572; 
4; 500; ;0,000652; 0,000628; 0,000115; 0,000793; 0,001265; 0,000886; 
4; 500; ;0,000611; 0,000531; 0,000109; 0,000858; 0,001307; 0,000883; 
4; 500; ;0,000512; 0,000650; 0,000085; 0,000513; 0,001154; 0,000495; 
4; 500; ;0,000764; 0,000664; 0,000120; 0,000859; 0,001331; 0,001015; 
4; 500; ;0,000781; 0,000683; 0,000120; 0,000929; 0,001487; 0,001038; 
4; 500; ;0,000755; 0,000698; 0,000121; 0,000939; 0,001519; 0,001016; 
4; 500; ;0,000514; 0,000668; 0,000130; 0,000837; 0,001379; 0,000985; 
4; 500; ;0,000566; 0,000698; 0,000098; 0,000774; 0,001359; 0,000901; 
4; 500; ;0,000809; 0,000649; 0,000115; 0,000903; 0,001364; 0,000838; 
4; 500; ;0,000557; 0,000665; 0,000056; 0,000555; 0,001055; 0,000819; 
4; 500; ;0,000459; 0,000695; 0,000115; 0,000688; 0,001239; 0,001069; 
4; 500; ;0,000790; 0,000661; 0,000126; 0,000916; 0,001356; 0,000957; 
4; 500; ;0,000630; 0,000705; 0,000131; 0,000872; 0,001451; 0,000986; 
4; 500; ;0,000788; 0,000708; 0,000116; 0,000843; 0,001339; 0,001001; 
4; 500; ;0,000551; 0,000665; 0,000132; 0,000914; 0,001489; 0,000998; 
4; 500; ;0,000548; 0,000599; 0,000061; 0,000561; 0,001107; 0,000786; 
4; 500; ;0,000600; 0,000664; 0,000131; 0,000866; 0,001362; 0,000850; 
4; 500; ;0,000535; 0,000530; 0,000104; 0,000738; 0,001236; 0,000907; 
4; 500; ;0,000604; 0,000574; 0,000109; 0,000720; 0,001167; 0,000884; 
4; 500; ;0,000720; 0,000680; 0,000109; 0,000806; 0,001417; 0,000992; 
4; 500; ;0,000802; 0,000680; 0,000117; 0,000862; 0,001364; 0,000817; 
4; 500; ;0,000619; 0,000709; 0,000133; 0,000804; 0,001343; 0,001074; 
4; 500; ;0,000808; 0,000687; 0,000132; 0,000962; 0,001365; 0,001058; 
4; 500; ;0,000620; 0,000672; 0,000105; 0,000800; 0,001376; 0,000906; 
4; 500; ;0,000759; 0,000707; 0,000100; 0,000915; 0,001393; 0,000764; 
4; 500; ;0,000493; 0,000652; 0,000128; 0,000914; 0,001418; 0,000936; 
8; 500; ;0,000489; 0,000395; 0,000164; 0,000623; 0,001128; 0,000948; 
8; 500; ;0,000475; 0,000405; 0,000159; 0,000654; 0,001069; 0,000985; 
8; 500; ;0,000438; 0,000339; 0,000130; 0,000495; 0,000866; 0,000778; 
8; 500; ;0,000428; 0,000326; 0,000124; 0,000497; 0,000847; 0,000717; 
8; 500; ;0,002221; 0,002225; 0,000682; 0,001937; 0,001476; 0,000799; 
8; 500; ;0,000583; 0,000378; 0,000125; 0,000511; 0,000855; 0,000682; 
8; 500; ;0,000395; 0,000397; 0,000127; 0,000460; 0,000808; 0,000726; 
8; 500; ;0,000411; 0,000308; 0,000115; 0,000467; 0,000825; 0,000647; 
8; 500; ;0,000423; 0,000313; 0,000119; 0,000476; 0,000833; 0,000658; 
8; 500; ;0,000946; 0,001048; 0,000745; 0,001213; 0,001543; 0,001033; 
8; 500; ;0,000761; 0,000317; 0,000121; 0,000465; 0,000764; 0,000646; 
8; 500; ;0,000333; 0,000307; 0,000128; 0,000528; 0,000943; 0,000832; 
8; 500; ;0,000464; 0,000328; 0,000141; 0,000563; 0,000880; 0,000782; 
8; 500; ;0,000495; 0,000324; 0,000134; 0,000571; 0,000971; 0,000739; 
8; 500; ;0,000455; 0,000336; 0,000138; 0,000596; 0,000996; 0,000794; 
8; 500; ;0,000412; 0,000318; 0,000128; 0,000534; 0,000877; 0,000669; 
8; 500; ;0,000426; 0,000313; 0,000128; 0,000521; 0,000902; 0,000740; 
8; 500; ;0,000921; 0,001052; 0,000788; 0,001235; 0,001508; 0,001285; 
8; 500; ;0,001195; 0,001061; 0,000909; 0,001291; 0,001534; 0,001137; 
8; 500; ;0,000810; 0,001174; 0,000819; 0,001417; 0,001180; 0,001349; 
8; 500; ;0,000973; 0,001081; 0,000757; 0,001131; 0,001546; 0,000897; 
8; 500; ;0,000571; 0,001202; 0,000987; 0,001221; 0,001606; 0,001082; 
8; 500; ;0,001494; 0,000394; 0,000127; 0,000442; 0,000795; 0,000702; 
8; 500; ;0,000449; 0,000347; 0,000131; 0,000543; 0,000923; 0,000759; 
8; 500; ;0,000508; 0,000345; 0,000123; 0,000554; 0,000912; 0,000701; 
8; 500; ;0,001516; 0,001607; 0,000189; 0,000691; 0,000947; 0,000767; 
8; 500; ;0,001081; 0,001075; 0,000507; 0,001149; 0,001624; 0,001103; 
8; 500; ;0,000640; 0,000327; 0,000124; 0,000441; 0,000785; 0,000689; 
8; 500; ;0,000308; 0,000307; 0,000129; 0,000510; 0,000913; 0,000773; 
8; 500; ;0,001118; 0,001047; 0,000826; 0,001230; 0,001555; 0,001116; 
16; 500; ;0,002043; 0,001976; 0,001905; 0,002268; 0,002271; 0,001913; 
16; 500; ;0,002255; 0,001950; 0,001719; 0,001924; 0,002236; 0,001882; 
16; 500; ;0,002072; 0,000310; 0,000339; 0,000901; 0,001139; 0,001097; 
16; 500; ;0,002437; 0,001596; 0,001452; 0,002093; 0,002524; 0,001902; 
16; 500; ;0,002934; 0,002090; 0,001909; 0,000999; 0,001251; 0,001201; 
16; 500; ;0,003083; 0,003092; 0,001684; 0,001965; 0,002857; 0,002159; 
16; 500; ;0,003716; 0,001170; 0,001421; 0,000839; 0,001181; 0,001165; 
16; 500; ;0,001905; 0,001297; 0,000939; 0,001194; 0,002306; 0,002018; 
16; 500; ;0,002564; 0,001651; 0,001213; 0,001333; 0,001720; 0,001515; 
16; 500; ;0,003316; 0,001931; 0,001673; 0,001698; 0,001643; 0,001114; 
16; 500; ;0,003075; 0,002329; 0,001524; 0,001423; 0,001206; 0,001217; 
16; 500; ;0,002487; 0,001771; 0,002421; 0,001692; 0,002539; 0,001867; 
16; 500; ;0,002207; 0,002732; 0,002068; 0,001494; 0,002304; 0,002169; 
16; 500; ;0,002698; 0,001541; 0,001387; 0,001844; 0,001109; 0,000793; 
16; 500; ;0,002093; 0,001515; 0,002200; 0,000893; 0,001170; 0,001247; 
16; 500; ;0,002984; 0,001596; 0,001480; 0,001593; 0,002107; 0,001925; 
16; 500; ;0,002525; 0,003062; 0,002158; 0,001220; 0,002254; 0,002803; 
16; 500; ;0,002400; 0,002562; 0,001471; 0,000884; 0,001178; 0,001031; 
16; 500; ;0,002184; 0,001944; 0,001176; 0,001772; 0,002208; 0,002239; 
16; 500; ;0,002329; 0,001598; 0,001710; 0,001027; 0,001142; 0,001120; 
16; 500; ;0,001892; 0,001623; 0,001383; 0,002047; 0,001549; 0,001102; 
16; 500; ;0,003939; 0,001727; 0,001263; 0,001804; 0,002363; 0,001745; 
16; 500; ;0,002185; 0,001444; 0,001202; 0,001783; 0,002045; 0,001715; 
16; 500; ;0,002261; 0,003664; 0,001513; 0,001705; 0,002281; 0,001925; 
16; 500; ;0,002680; 0,001494; 0,001988; 0,001428; 0,001997; 0,001429; 
16; 500; ;0,002011; 0,001770; 0,001556; 0,002065; 0,002254; 0,001672; 
16; 500; ;0,002150; 0,001577; 0,001384; 0,000913; 0,001032; 0,001133; 
16; 500; ;0,001923; 0,001245; 0,001175; 0,001511; 0,001520; 0,001038; 
16; 500; ;0,001820; 0,001072; 0,000997; 0,001474; 0,001623; 0,000986; 
16; 500; ;0,001928; 0,001528; 0,001425; 0,001973; 0,002210; 0,001683; 
24; 500; ;0,003016; 0,002417; 0,001773; 0,002205; 0,002117; 0,001888; 
24; 500; ;0,002790; 0,001373; 0,001355; 0,002585; 0,001883; 0,001731; 
24; 500; ;0,004154; 0,003277; 0,001379; 0,002142; 0,002339; 0,001290; 
24; 500; ;0,003760; 0,002057; 0,001483; 0,002070; 0,002108; 0,001609; 
24; 500; ;0,002386; 0,001548; 0,001095; 0,001392; 0,002513; 0,001397; 
24; 500; ;0,003695; 0,002240; 0,001541; 0,002700; 0,001977; 0,001720; 
24; 500; ;0,002347; 0,001679; 0,001698; 0,002419; 0,002195; 0,001901; 
24; 500; ;0,003973; 0,001584; 0,001756; 0,001808; 0,002115; 0,001996; 
24; 500; ;0,002556; 0,001566; 0,001487; 0,001979; 0,002104; 0,001713; 
24; 500; ;0,002754; 0,003797; 0,001507; 0,002059; 0,002353; 0,001653; 
24; 500; ;0,005436; 0,002119; 0,001403; 0,001940; 0,002369; 0,001989; 
24; 500; ;0,002088; 0,001418; 0,001242; 0,001004; 0,001217; 0,001417; 
24; 500; ;0,002893; 0,002074; 0,001649; 0,002831; 0,001930; 0,001747; 
24; 500; ;0,002454; 0,001821; 0,001778; 0,001289; 0,001769; 0,001494; 
24; 500; ;0,002934; 0,003147; 0,001425; 0,001679; 0,001108; 0,001035; 
24; 500; ;0,002741; 0,002780; 0,001335; 0,002039; 0,001683; 0,001712; 
24; 500; ;0,002464; 0,001155; 0,001856; 0,001977; 0,002286; 0,001854; 
24; 500; ;0,002686; 0,002033; 0,001696; 0,001699; 0,001073; 0,001222; 
24; 500; ;0,002710; 0,003097; 0,002162; 0,001928; 0,002347; 0,001721; 
24; 500; ;0,003122; 0,001353; 0,001386; 0,001245; 0,002290; 0,001789; 
24; 500; ;0,003270; 0,001796; 0,002046; 0,001902; 0,002277; 0,001782; 
24; 500; ;0,003882; 0,001832; 0,001621; 0,002278; 0,002061; 0,001561; 
24; 500; ;0,002818; 0,001549; 0,001605; 0,002095; 0,001158; 0,001297; 
24; 500; ;0,003045; 0,002091; 0,001030; 0,002397; 0,002377; 0,001688; 
24; 500; ;0,002386; 0,001537; 0,001677; 0,002117; 0,002500; 0,001565; 
24; 500; ;0,003862; 0,002859; 0,001627; 0,002667; 0,001261; 0,001067; 
24; 500; ;0,002605; 0,002190; 0,001472; 0,002123; 0,001997; 0,001357; 
24; 500; ;0,003929; 0,002392; 0,001398; 0,002317; 0,002497; 0,001692; 
24; 500; ;0,004018; 0,001554; 0,001544; 0,001924; 0,001896; 0,001488; 
24; 500; ;0,003341; 0,002730; 0,001304; 0,002417; 0,001962; 0,001173; 
32; 500; ;0,004172; 0,001986; 0,001758; 0,002221; 0,002203; 0,001615; 
32; 500; ;0,002226; 0,001099; 0,001135; 0,001631; 0,001895; 0,001527; 
32; 500; ;0,002535; 0,001419; 0,001120; 0,002094; 0,002363; 0,001500; 
32; 500; ;0,004437; 0,001221; 0,001534; 0,002228; 0,001993; 0,001579; 
32; 500; ;0,004296; 0,001062; 0,001545; 0,002108; 0,001981; 0,001377; 
32; 500; ;0,003380; 0,002073; 0,001538; 0,002244; 0,002244; 0,001524; 
32; 500; ;0,003167; 0,001620; 0,001505; 0,002144; 0,001811; 0,001616; 
32; 500; ;0,003383; 0,002043; 0,001537; 0,001380; 0,001148; 0,001222; 
32; 500; ;0,003333; 0,001205; 0,001326; 0,001394; 0,000979; 0,001102; 
32; 500; ;0,002350; 0,001552; 0,001452; 0,002002; 0,002289; 0,001752; 
32; 500; ;0,002483; 0,001249; 0,000611; 0,001874; 0,001542; 0,001039; 
32; 500; ;0,004822; 0,001846; 0,001482; 0,001012; 0,001211; 0,001238; 
32; 500; ;0,003094; 0,001620; 0,002218; 0,002201; 0,002488; 0,001678; 
32; 500; ;0,002342; 0,001536; 0,001469; 0,001774; 0,002154; 0,001917; 
32; 500; ;0,002439; 0,001334; 0,001570; 0,002113; 0,001921; 0,001441; 
32; 500; ;0,002836; 0,002217; 0,001382; 0,001977; 0,001634; 0,001501; 
32; 500; ;0,003026; 0,001437; 0,001594; 0,002063; 0,001996; 0,001573; 
32; 500; ;0,004117; 0,002174; 0,001482; 0,002105; 0,002046; 0,001930; 
32; 500; ;0,004636; 0,002236; 0,001215; 0,002179; 0,001855; 0,001685; 
32; 500; ;0,003713; 0,001458; 0,001479; 0,002079; 0,001790; 0,001541; 
32; 500; ;0,003791; 0,001478; 0,001213; 0,001616; 0,001081; 0,001204; 
32; 500; ;0,005531; 0,002145; 0,001616; 0,001417; 0,001664; 0,001644; 
32; 500; ;0,004123; 0,001925; 0,002276; 0,002072; 0,002594; 0,001102; 
32; 500; ;0,004890; 0,001316; 0,000900; 0,001112; 0,001246; 0,001378; 
32; 500; ;0,004804; 0,001459; 0,000905; 0,002112; 0,002596; 0,001126; 
32; 500; ;0,002518; 0,001011; 0,001614; 0,001250; 0,001120; 0,001168; 
32; 500; ;0,002982; 0,001492; 0,001424; 0,001972; 0,002299; 0,001688; 
32; 500; ;0,003073; 0,001811; 0,001491; 0,002421; 0,001560; 0,002048; 
32; 500; ;0,002793; 0,001183; 0,001467; 0,002064; 0,002017; 0,001447; 
32; 500; ;0,005335; 0,003545; 0,001199; 0,002637; 0,002016; 0,002062; 
1; 1000; ;0,002699; 0,006367; 0,000054; 0,003945; 0,004492; 0,000295; 
1; 1000; ;0,006490; 0,008218; 0,000044; 0,002147; 0,003754; 0,000288; 
1; 1000; ;0,006186; 0,008568; 0,000035; 0,002195; 0,003772; 0,000291; 
1; 1000; ;0,004879; 0,006677; 0,000055; 0,003795; 0,003754; 0,000369; 
1; 1000; ;0,006031; 0,006672; 0,000055; 0,003918; 0,003557; 0,000332; 
1; 1000; ;0,006504; 0,007676; 0,000029; 0,002083; 0,003631; 0,000288; 
