2, 20000, ,0.659572, 0.000000, 0.001467, 1.180022, 0.000000, 0.009333, 
2, 20000, ,0.651305, 0.000000, 0.001444, 1.187137, 0.000000, 0.009364, 
2, 20000, ,0.629217, 0.000000, 0.001460, 1.178793, 0.000000, 0.009373, 
2, 20000, ,0.627459, 0.000000, 0.003990, 1.180132, 0.000000, 0.017083, 
2, 20000, ,0.678423, 0.000000, 0.001467, 1.163080, 0.000000, 0.009483, 
2, 20000, ,0.675854, 0.000000, 0.002426, 1.182865, 0.000000, 0.012384, 
2, 20000, ,0.651081, 0.000000, 0.001454, 1.171452, 0.000000, 0.009385, 
2, 20000, ,0.632163, 0.000000, 0.003948, 1.187942, 0.000000, 0.017487, 
4, 20000, ,0.373685, 0.000000, 0.002554, 0.821089, 0.000000, 0.032941, 
4, 20000, ,0.375317, 0.000000, 0.004520, 0.811177, 0.000000, 0.029803, 
4, 20000, ,0.326959, 0.000000, 0.002633, 0.787073, 0.000000, 0.030789, 
4, 20000, ,0.386158, 0.000000, 0.004234, 0.834315, 0.000000, 0.040559, 
4, 20000, ,0.353298, 0.000000, 0.002573, 0.795158, 0.000000, 0.032084, 
4, 20000, ,0.378744, 0.000000, 0.002659, 0.867410, 0.000000, 0.032061, 
4, 20000, ,0.336378, 0.000000, 0.004524, 0.823430, 0.000000, 0.035032, 
4, 20000, ,0.367075, 0.000000, 0.004502, 0.819592, 0.000000, 0.029773, 
4, 20000, ,0.387170, 0.000000, 0.002776, 0.820033, 0.000000, 0.023523, 
4, 20000, ,0.366331, 0.000000, 0.005064, 0.860394, 0.000000, 0.034621, 
4, 20000, ,0.334372, 0.000000, 0.003601, 0.828925, 0.000000, 0.032619, 
4, 20000, ,0.394686, 0.000000, 0.002756, 0.818461, 0.000000, 0.031977, 
4, 20000, ,0.370094, 0.000000, 0.003163, 0.798126, 0.000000, 0.019810, 
4, 20000, ,0.349218, 0.000000, 0.002713, 0.817669, 0.000000, 0.027011, 
4, 20000, ,0.368676, 0.000000, 0.002563, 0.826238, 0.000000, 0.021937, 
4, 20000, ,0.370784, 0.000000, 0.004540, 0.837064, 0.000000, 0.033224, 
4, 20000, ,0.345397, 0.000000, 0.002876, 0.804584, 0.000000, 0.031958, 
4, 20000, ,0.378715, 0.000000, 0.004506, 0.828299, 0.000000, 0.043601, 
4, 20000, ,0.334928, 0.000000, 0.002582, 0.802225, 0.000000, 0.022693, 
4, 20000, ,0.353056, 0.000000, 0.004504, 0.812185, 0.000000, 0.028315, 
4, 20000, ,0.379062, 0.000000, 0.004402, 0.815224, 0.000000, 0.035833, 
4, 20000, ,0.368528, 0.000000, 0.002850, 0.800802, 0.000000, 0.034521, 
4, 20000, ,0.349151, 0.000000, 0.002835, 0.817618, 0.000000, 0.023832, 
4, 20000, ,0.346691, 0.000000, 0.004450, 0.828614, 0.000000, 0.037420, 
4, 20000, ,0.385935, 0.000000, 0.004407, 0.820500, 0.000000, 0.045044, 
4, 20000, ,0.373744, 0.000000, 0.002586, 0.826127, 0.000000, 0.022342, 
4, 20000, ,0.360116, 0.000000, 0.004364, 0.838488, 0.000000, 0.049936, 
4, 20000, ,0.367998, 0.000000, 0.002571, 0.810379, 0.000000, 0.023081, 
4, 20000, ,0.382380, 0.000000, 0.005104, 0.812264, 0.000000, 0.033567, 
4, 20000, ,0.362324, 0.000000, 0.004540, 0.810344, 0.000000, 0.042113, 
8, 20000, ,0.165989, 0.000000, 0.003515, 0.595450, 0.000000, 0.091484, 
8, 20000, ,0.203999, 0.000000, 0.005552, 0.582539, 0.000000, 0.093831, 
8, 20000, ,0.203992, 0.000000, 0.005022, 0.605986, 0.000000, 0.087685, 
8, 20000, ,0.200618, 0.000000, 0.003659, 0.591620, 0.000000, 0.100080, 
8, 20000, ,0.200957, 0.000000, 0.004399, 0.581087, 0.000000, 0.094176, 
8, 20000, ,0.183540, 0.000000, 0.005449, 0.597979, 0.000000, 0.101836, 
8, 20000, ,0.190551, 0.000000, 0.005373, 0.577647, 0.000000, 0.115662, 
8, 20000, ,0.207398, 0.000000, 0.003520, 0.622610, 0.000000, 0.086950, 
8, 20000, ,0.202941, 0.000000, 0.005215, 0.600047, 0.000000, 0.087419, 
8, 20000, ,0.216598, 0.000000, 0.003787, 0.587168, 0.000000, 0.094278, 
8, 20000, ,0.199118, 0.000000, 0.005643, 0.590735, 0.000000, 0.090355, 
8, 20000, ,0.203107, 0.000000, 0.005792, 0.569587, 0.000000, 0.092425, 
8, 20000, ,0.184685, 0.000000, 0.006049, 0.595173, 0.000000, 0.090469, 
8, 20000, ,0.210759, 0.000000, 0.003225, 0.614066, 0.000000, 0.095893, 
8, 20000, ,0.207161, 0.000000, 0.005043, 0.612705, 0.000000, 0.090367, 
8, 20000, ,0.192040, 0.000000, 0.005124, 0.628384, 0.000000, 0.094725, 
8, 20000, ,0.202301, 0.000000, 0.003349, 0.589554, 0.000000, 0.086564, 
8, 20000, ,0.218139, 0.000000, 0.003933, 0.606068, 0.000000, 0.091145, 
8, 20000, ,0.183642, 0.000000, 0.003391, 0.622567, 0.000000, 0.083617, 
8, 20000, ,0.199034, 0.000000, 0.005513, 0.600220, 0.000000, 0.097312, 
8, 20000, ,0.191557, 0.000000, 0.003661, 0.594231, 0.000000, 0.085851, 
8, 20000, ,0.209683, 0.000000, 0.003425, 0.593118, 0.000000, 0.099887, 
8, 20000, ,0.214234, 0.000000, 0.004617, 0.583277, 0.000000, 0.095304, 
8, 20000, ,0.202033, 0.000000, 0.003728, 0.610197, 0.000000, 0.093700, 
8, 20000, ,0.211508, 0.000000, 0.003987, 0.605939, 0.000000, 0.068868, 
8, 20000, ,0.187677, 0.000000, 0.005439, 0.592817, 0.000000, 0.086691, 
8, 20000, ,0.205825, 0.000000, 0.003371, 0.593941, 0.000000, 0.099625, 
8, 20000, ,0.195197, 0.000000, 0.003420, 0.601664, 0.000000, 0.068011, 
8, 20000, ,0.193583, 0.000000, 0.005329, 0.605725, 0.000000, 0.098996, 
8, 20000, ,0.211257, 0.000000, 0.003619, 0.612769, 0.000000, 0.083822, 
16, 20000, ,0.126604, 0.000000, 0.007283, 0.424152, 0.000000, 0.416028, 
16, 20000, ,0.109889, 0.000000, 0.006653, 0.410746, 0.000000, 0.397855, 
16, 20000, ,0.106573, 0.000000, 0.006636, 0.417378, 0.000000, 0.403266, 
16, 20000, ,0.112334, 0.000000, 0.007453, 0.407174, 0.000000, 0.339575, 
16, 20000, ,0.121302, 0.000000, 0.007686, 0.417342, 0.000000, 0.328050, 
16, 20000, ,0.111317, 0.000000, 0.006784, 0.413543, 0.000000, 0.386026, 
16, 20000, ,0.114968, 0.000000, 0.006691, 0.412647, 0.000000, 0.360148, 
16, 20000, ,0.112011, 0.000000, 0.006262, 0.445980, 0.000000, 0.376967, 
16, 20000, ,0.112985, 0.000000, 0.006870, 0.422001, 0.000000, 0.366233, 
16, 20000, ,0.113376, 0.000000, 0.006642, 0.414326, 0.000000, 0.387579, 
16, 20000, ,0.107364, 0.000000, 0.007274, 0.403128, 0.000000, 0.347454, 
16, 20000, ,0.119898, 0.000000, 0.007535, 0.415072, 0.000000, 0.398972, 
16, 20000, ,0.115376, 0.000000, 0.007251, 0.406438, 0.000000, 0.365364, 
16, 20000, ,0.110198, 0.000000, 0.007451, 0.437410, 0.000000, 0.368877, 
16, 20000, ,0.117437, 0.000000, 0.007248, 0.423219, 0.000000, 0.376224, 
16, 20000, ,0.108469, 0.000000, 0.007827, 0.432989, 0.000000, 0.395219, 
16, 20000, ,0.112814, 0.000000, 0.007405, 0.407706, 0.000000, 0.364155, 
16, 20000, ,0.105280, 0.000000, 0.006986, 0.402936, 0.000000, 0.340296, 
16, 20000, ,0.118365, 0.000000, 0.007189, 0.420778, 0.000000, 0.386286, 
16, 20000, ,0.099348, 0.000000, 0.006609, 0.404952, 0.000000, 0.436580, 
16, 20000, ,0.111389, 0.000000, 0.006428, 0.417493, 0.000000, 0.418047, 
16, 20000, ,0.123765, 0.000000, 0.007767, 0.408008, 0.000000, 0.361831, 
16, 20000, ,0.106228, 0.000000, 0.006767, 0.431651, 0.000000, 0.376186, 
16, 20000, ,0.104453, 0.000000, 0.005101, 0.429982, 0.000000, 0.383005, 
16, 20000, ,0.105776, 0.000000, 0.006725, 0.425253, 0.000000, 0.347345, 
16, 20000, ,0.109353, 0.000000, 0.006601, 0.419793, 0.000000, 0.384546, 
16, 20000, ,0.105038, 0.000000, 0.007636, 0.406466, 0.000000, 0.349559, 
16, 20000, ,0.115526, 0.000000, 0.007052, 0.407573, 0.000000, 0.351946, 
16, 20000, ,0.113880, 0.000000, 0.006543, 0.403836, 0.000000, 0.369080, 
16, 20000, ,0.127413, 0.000000, 0.007486, 0.402193, 0.000000, 0.382915, 
24, 20000, ,0.089412, 0.000000, 0.010002, 0.339608, 0.000000, 0.505823, 
24, 20000, ,0.090557, 0.000000, 0.008979, 0.346390, 0.000000, 0.574797, 
24, 20000, ,0.079829, 0.000000, 0.010009, 0.336764, 0.000000, 0.516270, 
24, 20000, ,0.083736, 0.000000, 0.010624, 0.337312, 0.000000, 0.491360, 
24, 20000, ,0.083115, 0.000000, 0.010437, 0.336262, 0.000000, 0.542645, 
24, 20000, ,0.091272, 0.000000, 0.009878, 0.347906, 0.000000, 0.509260, 
24, 20000, ,0.082291, 0.000000, 0.010280, 0.333155, 0.000000, 0.532047, 
24, 20000, ,0.088682, 0.000000, 0.009844, 0.336987, 0.000000, 0.519424, 
24, 20000, ,0.099732, 0.000000, 0.008182, 0.374815, 0.000000, 0.552427, 
24, 20000, ,0.090078, 0.000000, 0.009380, 0.322292, 0.000000, 0.519710, 
24, 20000, ,0.086211, 0.000000, 0.009714, 0.346750, 0.000000, 0.552907, 
24, 20000, ,0.096545, 0.000000, 0.010403, 0.335154, 0.000000, 0.530005, 
24, 20000, ,0.099221, 0.000000, 0.010071, 0.342792, 0.000000, 0.565663, 
24, 20000, ,0.084085, 0.000000, 0.010522, 0.333202, 0.000000, 0.541305, 
24, 20000, ,0.081333, 0.000000, 0.010404, 0.326216, 0.000000, 0.537506, 
24, 20000, ,0.079619, 0.000000, 0.009530, 0.325432, 0.000000, 0.525282, 
24, 20000, ,0.091293, 0.000000, 0.009551, 0.331278, 0.000000, 0.509757, 
24, 20000, ,0.082973, 0.000000, 0.009002, 0.336071, 0.000000, 0.561348, 
24, 20000, ,0.080198, 0.000000, 0.009264, 0.333018, 0.000000, 0.501316, 
24, 20000, ,0.077042, 0.000000, 0.009759, 0.338435, 0.000000, 0.532608, 
24, 20000, ,0.075417, 0.000000, 0.010470, 0.326415, 0.000000, 0.497315, 
24, 20000, ,0.088967, 0.000000, 0.010771, 0.327388, 0.000000, 0.571004, 
24, 20000, ,0.084730, 0.000000, 0.009851, 0.343732, 0.000000, 0.520988, 
24, 20000, ,0.077599, 0.000000, 0.009684, 0.341808, 0.000000, 0.536905, 
24, 20000, ,0.091112, 0.000000, 0.009910, 0.342605, 0.000000, 0.544493, 
24, 20000, ,0.087102, 0.000000, 0.010968, 0.323885, 0.000000, 0.514283, 
24, 20000, ,0.075305, 0.000000, 0.008500, 0.342839, 0.000000, 0.547714, 
24, 20000, ,0.083808, 0.000000, 0.010596, 0.355889, 0.000000, 0.526596, 
24, 20000, ,0.079665, 0.000000, 0.011129, 0.330933, 0.000000, 0.544150, 
24, 20000, ,0.079842, 0.000000, 0.011060, 0.326448, 0.000000, 0.523315, 
32, 20000, ,0.081124, 0.000000, 0.011084, 0.319528, 0.000000, 0.526042, 
32, 20000, ,0.087571, 0.000000, 0.011795, 0.326514, 0.000000, 0.539269, 
32, 20000, ,0.060217, 0.000000, 0.011709, 0.289769, 0.000000, 0.531010, 
32, 20000, ,0.073725, 0.000000, 0.011892, 0.308558, 0.000000, 0.525677, 
32, 20000, ,0.072248, 0.000000, 0.011433, 0.299058, 0.000000, 0.536212, 
32, 20000, ,0.071724, 0.000000, 0.011213, 0.303369, 0.000000, 0.551609, 
32, 20000, ,0.073747, 0.000000, 0.012734, 0.295718, 0.000000, 0.535317, 
32, 20000, ,0.071348, 0.000000, 0.011286, 0.320259, 0.000000, 0.549406, 
32, 20000, ,0.067779, 0.000000, 0.011438, 0.311485, 0.000000, 0.547565, 
32, 20000, ,0.073809, 0.000000, 0.011597, 0.302583, 0.000000, 0.540430, 
32, 20000, ,0.073754, 0.000000, 0.014375, 0.300167, 0.000000, 0.526586, 
32, 20000, ,0.065239, 0.000000, 0.011078, 0.294493, 0.000000, 0.532238, 
32, 20000, ,0.069472, 0.000000, 0.012187, 0.305274, 0.000000, 0.543172, 
32, 20000, ,0.065488, 0.000000, 0.012811, 0.308245, 0.000000, 0.532538, 
32, 20000, ,0.066506, 0.000000, 0.011365, 0.296995, 0.000000, 0.544068, 
32, 20000, ,0.074627, 0.000000, 0.012592, 0.306728, 0.000000, 0.548092, 
32, 20000, ,0.066186, 0.000000, 0.012099, 0.298084, 0.000000, 0.548129, 
32, 20000, ,0.074062, 0.000000, 0.011749, 0.310047, 0.000000, 0.535047, 
32, 20000, ,0.079335, 0.000000, 0.012377, 0.311299, 0.000000, 0.526266, 
32, 20000, ,0.078571, 0.000000, 0.011346, 0.300475, 0.000000, 0.541265, 
32, 20000, ,0.067887, 0.000000, 0.011648, 0.297034, 0.000000, 0.543481, 
32, 20000, ,0.064243, 0.000000, 0.012569, 0.303194, 0.000000, 0.544230, 
32, 20000, ,0.076169, 0.000000, 0.012650, 0.296873, 0.000000, 0.556801, 
32, 20000, ,0.065467, 0.000000, 0.012209, 0.299858, 0.000000, 0.549865, 
32, 20000, ,0.068215, 0.000000, 0.013215, 0.314280, 0.000000, 0.538917, 
32, 20000, ,0.076015, 0.000000, 0.011972, 0.311436, 0.000000, 0.529284, 
32, 20000, ,0.066035, 0.000000, 0.011022, 0.311330, 0.000000, 0.533697, 
32, 20000, ,0.077493, 0.000000, 0.010266, 0.309650, 0.000000, 0.538999, 
32, 20000, ,0.085394, 0.000000, 0.012124, 0.311451, 0.000000, 0.547959, 
32, 20000, ,0.068383, 0.000000, 0.011995, 0.296228, 0.000000, 0.530596, 
